pattern,stock_code,match_method,match_note,reviewer,reviewed_at,review_basis
^中国平安(?:人寿|财产)保险股份有限公司,601318.SH,reviewed_parent_rule,平安寿险/财险归并至中国平安集团,翁广秦,2026-06-27,任务数据组织名称与上市主体关系逐条复核
万科物业服务有限公司,000002.SZ,reviewed_parent_rule,各地万科物业归并至万科企业,翁广秦,2026-06-27,任务数据组织名称与上市主体关系逐条复核
^招商银行股份有限公司.+分行$,600036.SH,reviewed_parent_rule,招商银行地方分行归并至总行,翁广秦,2026-06-27,任务数据组织名称与上市主体关系逐条复核
^上海璞泰来新能源科技股份有限公司$,603659.SH,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江苏龙蟠科技股份有限公司$,603906.SH,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^广东驱动力生物科技股份有限公司$,920275.BJ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^成都极米科技股份有限公司$,688696.SH,reviewed_name_alias,地域前缀差异复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^岭南园林股份有限公司$,002717.SZ,reviewed_name_alias,历史曾用名归并至岭南生态文旅,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^上海微创心脉医疗科技股份有限公司$,688016.SH,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江苏恒辉安防股份有限公司$,300952.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江苏固德威电源科技股份有限公司$,688390.SH,reviewed_name_alias,历史曾用名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^宁夏嘉泽新能源股份有限公司$,601619.SH,reviewed_name_alias,地域前缀差异复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^广州弘亚数控机械股份有限公司$,002833.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江西耐普矿机新材料股份有限公司$,300818.SZ,reviewed_name_alias,历史曾用名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^珠海健帆生物科技股份有限公司$,300529.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^北京兆易创新科技股份有限公司$,603986.SH,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^苏州瑞玛精密工业股份有限公司$,002976.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^埃夫特智能装备股份有限公司$,688165.SH,reviewed_name_alias,历史曾用名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^武汉天源环保股份有限公司$,301127.SZ,reviewed_name_alias,历史曾用名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江苏纽泰格科技股份有限公司$,301229.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^江苏赛福天钢索股份有限公司$,603028.SH,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^一品红药业股份有限公司$,300723.SZ,reviewed_name_alias,历史名称/集团化更名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^武汉精测电子技术股份有限公司$,300567.SZ,reviewed_name_alias,历史曾用名复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^北京耐威科技股份有限公司$,300456.SZ,reviewed_name_alias,历史曾用名归并至赛微电子,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^苏州道森钻采设备股份有限公司$,603800.SH,reviewed_name_alias,历史曾用名归并至洪田股份,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^广东温氏食品集团股份有限公司$,300498.SZ,reviewed_name_alias,地域前缀差异复核,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^广东金莱特电器股份有限公司$,002723.SZ,reviewed_name_alias,历史曾用名归并至小崧股份,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^四川金石东方新材料设备股份有限公司$,300434.SZ,reviewed_name_alias,历史曾用名归并至金石亚药,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^北京华远意通热力科技股份有限公司$,002893.SZ,reviewed_name_alias,历史曾用名归并至京能热力,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^能科节能技术股份有限公司$,603859.SH,reviewed_name_alias,历史曾用名归并至能科科技,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^苏州华源包装股份有限公司$,002787.SZ,reviewed_name_alias,历史曾用名归并至华源控股,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^苏州晶瑞化学股份有限公司$,300655.SZ,reviewed_name_alias,历史曾用名归并至晶瑞电材,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^重庆蓝黛动力传动机械股份有限公司$,002765.SZ,reviewed_name_alias,历史曾用名归并至蓝黛科技,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^辽宁禾丰牧业股份有限公司$,603609.SH,reviewed_name_alias,历史曾用名归并至禾丰股份,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^四川日机密封件股份有限公司$,300470.SZ,reviewed_name_alias,历史曾用名归并至中密控股,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
^青岛泰德汽车轴承股份有限公司$,920378.BJ,reviewed_name_alias,历史曾用名归并至泰德股份,翁广秦,2026-06-27,招聘广告历史名称与公司主表现名逐条复核
